0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Tempo, 309090
1, 332, Note_on_c, 1, 59, 96
1, 333, Note_off_c, 1, 59, 96
1, 335, Note_on_c, 1, 62, 96
1, 336, Note_off_c, 1, 62, 96
1, 339, Note_on_c, 1, 64, 96
1, 340, Note_off_c, 1, 64, 96
1, 402, Note_on_c, 1, 80, 96
1, 403, Note_off_c, 1, 80, 96
1, 461, Note_on_c, 1, 57, 96
1, 462, Note_off_c, 1, 57, 96
1, 464, Note_on_c, 1, 81, 96
1, 465, Note_off_c, 1, 81, 96
1, 522, Note_on_c, 1, 86, 96
1, 523, Note_off_c, 1, 86, 96
1, 581, Note_on_c, 1, 57, 96
1, 582, Note_off_c, 1, 57, 96
1, 647, Note_on_c, 1, 86, 96
1, 648, Note_off_c, 1, 86, 96
1, 768, Note_on_c, 1, 60, 96
1, 769, Note_off_c, 1, 60, 96
1, 771, Note_on_c, 1, 84, 96
1, 772, Note_off_c, 1, 84, 96
1, 828, Note_on_c, 1, 81, 96
1, 830, Note_off_c, 1, 81, 96
1, 830, Note_on_c, 1, 69, 96
1, 831, Note_off_c, 1, 69, 96
1, 947, Note_on_c, 1, 80, 96
1, 948, Note_off_c, 1, 80, 96
1, 950, Note_on_c, 1, 87, 96
1, 951, Note_off_c, 1, 87, 96
1, 1189, Note_on_c, 1, 45, 96
1, 1190, Note_off_c, 1, 45, 96
1, 1192, Note_on_c, 1, 81, 96
1, 1194, Note_off_c, 1, 81, 96
1, 1194, Note_on_c, 1, 57, 96
1, 1195, Note_off_c, 1, 57, 96
1, 1312, Note_on_c, 1, 36, 96
1, 1313, Note_off_c, 1, 36, 96
1, 1317, Note_on_c, 1, 48, 96
1, 1318, Note_off_c, 1, 48, 96
1, 1440, Note_on_c, 1, 87, 96
1, 1441, Note_off_c, 1, 87, 96
1, 1555, Note_on_c, 1, 66, 96
1, 1556, Note_off_c, 1, 66, 96
1, 1562, Note_on_c, 1, 93, 96
1, 1563, Note_off_c, 1, 93, 96
1, 1618, Note_on_c, 1, 83, 96
1, 1619, Note_off_c, 1, 83, 96
1, 1678, Note_on_c, 1, 85, 96
1, 1678, Note_on_c, 1, 43, 96
1, 1678, Note_on_c, 1, 55, 96
1, 1679, Note_off_c, 1, 85, 96
1, 1679, Note_off_c, 1, 43, 96
1, 1679, Note_off_c, 1, 55, 96
1, 1684, Note_on_c, 1, 82, 96
1, 1685, Note_off_c, 1, 82, 96
1, 1744, Note_on_c, 1, 90, 96
1, 1745, Note_off_c, 1, 90, 96
1, 1804, Note_on_c, 1, 59, 96
1, 1806, Note_off_c, 1, 59, 96
1, 1806, Note_on_c, 1, 50, 96
1, 1807, Note_off_c, 1, 50, 96
1, 1809, Note_on_c, 1, 86, 96
1, 1810, Note_off_c, 1, 86, 96
1, 1929, Note_on_c, 1, 50, 96
1, 1930, Note_off_c, 1, 50, 96
1, 1933, Note_on_c, 1, 81, 96
1, 1934, Note_off_c, 1, 81, 96
1, 2050, Note_on_c, 1, 81, 96
1, 2051, Note_off_c, 1, 81, 96
1, 2053, Note_on_c, 1, 78, 96
1, 2054, Note_off_c, 1, 78, 96
1, 2059, Note_on_c, 1, 50, 96
1, 2060, Note_off_c, 1, 50, 96
1, 2120, Note_on_c, 1, 81, 96
1, 2121, Note_off_c, 1, 81, 96
1, 2177, Note_on_c, 1, 76, 96
1, 2179, Note_off_c, 1, 76, 96
1, 2179, Note_on_c, 1, 45, 96
1, 2180, Note_off_c, 1, 45, 96
1, 2242, Note_on_c, 1, 84, 96
1, 2243, Note_off_c, 1, 84, 96
1, 2299, Note_on_c, 1, 50, 96
1, 2300, Note_off_c, 1, 50, 96
1, 2302, Note_on_c, 1, 38, 96
1, 2303, Note_off_c, 1, 38, 96
1, 2364, Note_on_c, 1, 72, 96
1, 2365, Note_off_c, 1, 72, 96
1, 2425, Note_on_c, 1, 82, 96
1, 2427, Note_off_c, 1, 82, 96
