0, 0, Header, 0, 1, 240
1, 0, Start_track
1, 0, Tempo, 697674
1, 405, Note_on_c, 1, 72, 96
1, 407, Note_off_c, 1, 72, 96
1, 407, Note_on_c, 1, 79, 96
1, 409, Note_off_c, 1, 79, 96
1, 409, Note_on_c, 1, 63, 96
1, 410, Note_off_c, 1, 63, 96
1, 468, Note_on_c, 1, 76, 96
1, 470, Note_off_c, 1, 76, 96
1, 470, Note_on_c, 1, 64, 96
1, 472, Note_off_c, 1, 64, 96
1, 472, Note_on_c, 1, 52, 96
1, 473, Note_off_c, 1, 52, 96
1, 529, Note_on_c, 1, 69, 96
1, 530, Note_off_c, 1, 69, 96
1, 533, Note_on_c, 1, 57, 96
1, 534, Note_off_c, 1, 57, 96
1, 594, Note_on_c, 1, 77, 96
1, 595, Note_off_c, 1, 77, 96
1, 653, Note_on_c, 1, 67, 96
1, 653, Note_on_c, 1, 59, 96
1, 653, Note_on_c, 1, 65, 96
1, 654, Note_off_c, 1, 67, 96
1, 654, Note_off_c, 1, 59, 96
1, 654, Note_off_c, 1, 65, 96
1, 656, Note_on_c, 1, 74, 96
1, 657, Note_off_c, 1, 74, 96
1, 720, Note_on_c, 1, 67, 96
1, 720, Note_on_c, 1, 79, 96
1, 721, Note_off_c, 1, 67, 96
1, 721, Note_off_c, 1, 79, 96
1, 844, Note_on_c, 1, 65, 96
1, 844, Note_on_c, 1, 62, 96
1, 845, Note_off_c, 1, 65, 96
1, 845, Note_off_c, 1, 62, 96
1, 847, Note_on_c, 1, 77, 96
1, 848, Note_off_c, 1, 77, 96
1, 904, Note_on_c, 1, 71, 96
1, 905, Note_off_c, 1, 71, 96
1, 961, Note_on_c, 1, 74, 96
1, 962, Note_off_c, 1, 74, 96
1, 1026, Note_on_c, 1, 60, 96
1, 1027, Note_off_c, 1, 60, 96
1, 1029, Note_on_c, 1, 72, 96
1, 1030, Note_off_c, 1, 72, 96
1, 1085, Note_on_c, 1, 69, 96
1, 1086, Note_off_c, 1, 69, 96
1, 1092, Note_on_c, 1, 57, 96
1, 1093, Note_off_c, 1, 57, 96
1, 1576, Note_on_c, 1, 67, 96
1, 1577, Note_off_c, 1, 67, 96
1, 1579, Note_on_c, 1, 55, 96
1, 1580, Note_off_c, 1, 55, 96
1, 1641, Note_on_c, 1, 69, 96
1, 1642, Note_off_c, 1, 69, 96
1, 1699, Note_on_c, 1, 60, 96
1, 1700, Note_off_c, 1, 60, 96
1, 1702, Note_on_c, 1, 72, 96
1, 1704, Note_off_c, 1, 72, 96
1, 1704, Note_on_c, 1, 57, 96
1, 1705, Note_off_c, 1, 57, 96
1, 1820, Note_on_c, 1, 63, 96
1, 1821, Note_off_c, 1, 63, 96
1, 1937, Note_on_c, 1, 60, 96
1, 1937, Note_on_c, 1, 57, 96
1, 1938, Note_off_c, 1, 60, 96
1, 1938, Note_off_c, 1, 57, 96
1, 1940, Note_on_c, 1, 65, 96
1, 1942, Note_off_c, 1, 65, 96
1, 1942, Note_on_c, 1, 69, 96
1, 1943, Note_off_c, 1, 69, 96
1, 2065, Note_on_c, 1, 58, 96
1, 2065, Note_on_c, 1, 46, 96
1, 2066, Note_off_c, 1, 58, 96
1, 2066, Note_off_c, 1, 46, 96
1, 2124, Note_on_c, 1, 62, 96
1, 2125, Note_off_c, 1, 62, 96
1, 2183, Note_on_c, 1, 58, 96
1, 2184, Note_off_c, 1, 58, 96
1, 2186, Note_on_c, 1, 55, 96
1, 2187, Note_off_c, 1, 55, 96
1, 2189, Note_on_c, 1, 62, 96
1, 2190, Note_off_c, 1, 62, 96
1, 2251, Note_on_c, 1, 67, 96
1, 2252, Note_off_c, 1, 67, 96
1, 2308, Note_on_c, 1, 57, 96
1, 2310, Note_off_c, 1, 57, 96
1, 2310, Note_on_c, 1, 65, 96
1, 2311, Note_off_c, 1, 65, 96
