0, 0, Header, 0, 1, 240
1, 0, Start_track
1, 0, Tempo, 555555
1, 2, Note_on_c, 1, 80, 96
1, 2, Note_on_c, 1, 92, 96
1, 3, Note_off_c, 1, 80, 96
1, 3, Note_off_c, 1, 92, 96
1, 23, Note_on_c, 1, 82, 96
1, 27, Note_off_c, 1, 82, 96
1, 27, Note_on_c, 1, 77, 96
1, 27, Note_on_c, 1, 82, 96
1, 27, Note_on_c, 1, 92, 96
1, 29, Note_off_c, 1, 77, 96
1, 29, Note_off_c, 1, 82, 96
1, 29, Note_off_c, 1, 92, 96
1, 29, Note_on_c, 1, 86, 96
1, 30, Note_off_c, 1, 86, 96
1, 63, Note_on_c, 1, 53, 96
1, 63, Note_on_c, 1, 65, 96
1, 63, Note_on_c, 1, 62, 96
1, 63, Note_on_c, 1, 50, 96
1, 63, Note_on_c, 1, 38, 96
1, 65, Note_off_c, 1, 53, 96
1, 65, Note_off_c, 1, 65, 96
1, 65, Note_off_c, 1, 62, 96
1, 65, Note_off_c, 1, 50, 96
1, 65, Note_off_c, 1, 38, 96
1, 65, Note_on_c, 1, 38, 96
1, 66, Note_off_c, 1, 38, 96
1, 99, Note_on_c, 1, 82, 96
1, 99, Note_on_c, 1, 74, 96
1, 100, Note_off_c, 1, 82, 96
1, 100, Note_off_c, 1, 74, 96
1, 129, Note_on_c, 1, 49, 96
1, 129, Note_on_c, 1, 61, 96
1, 130, Note_off_c, 1, 49, 96
1, 130, Note_off_c, 1, 61, 96
1, 165, Note_on_c, 1, 77, 96
1, 165, Note_on_c, 1, 65, 96
1, 165, Note_on_c, 1, 78, 96
1, 165, Note_on_c, 1, 64, 96
1, 165, Note_on_c, 1, 70, 96
1, 166, Note_off_c, 1, 77, 96
1, 166, Note_off_c, 1, 65, 96
1, 166, Note_off_c, 1, 78, 96
1, 166, Note_off_c, 1, 64, 96
1, 166, Note_off_c, 1, 70, 96
1, 199, Note_on_c, 1, 82, 96
1, 199, Note_on_c, 1, 76, 96
1, 199, Note_on_c, 1, 72, 96
1, 199, Note_on_c, 1, 43, 96
1, 199, Note_on_c, 1, 55, 96
1, 200, Note_off_c, 1, 82, 96
1, 200, Note_off_c, 1, 76, 96
1, 200, Note_off_c, 1, 72, 96
1, 200, Note_off_c, 1, 43, 96
1, 200, Note_off_c, 1, 55, 96
1, 264, Note_on_c, 1, 69, 96
1, 264, Note_on_c, 1, 72, 96
1, 264, Note_on_c, 1, 76, 96
1, 264, Note_on_c, 1, 64, 96
1, 264, Note_on_c, 1, 48, 96
1, 264, Note_on_c, 1, 60, 96
1, 265, Note_off_c, 1, 69, 96
1, 265, Note_off_c, 1, 72, 96
1, 265, Note_off_c, 1, 76, 96
1, 265, Note_off_c, 1, 64, 96
1, 265, Note_off_c, 1, 48, 96
1, 265, Note_off_c, 1, 60, 96
1, 327, Note_on_c, 1, 53, 96
1, 327, Note_on_c, 1, 57, 96
1, 327, Note_on_c, 1, 63, 96
1, 328, Note_off_c, 1, 53, 96
1, 328, Note_off_c, 1, 57, 96
1, 328, Note_off_c, 1, 63, 96
1, 389, Note_on_c, 1, 40, 96
1, 389, Note_on_c, 1, 52, 96
1, 390, Note_off_c, 1, 40, 96
1, 390, Note_off_c, 1, 52, 96
1, 420, Note_on_c, 1, 50, 96
1, 421, Note_off_c, 1, 50, 96
1, 451, Note_on_c, 1, 34, 96
1, 452, Note_off_c, 1, 34, 96
1, 515, Note_on_c, 1, 74, 96
1, 515, Note_on_c, 1, 86, 96
1, 515, Note_on_c, 1, 38, 96
1, 515, Note_on_c, 1, 50, 96
1, 516, Note_off_c, 1, 74, 96
1, 516, Note_off_c, 1, 86, 96
1, 516, Note_off_c, 1, 38, 96
1, 516, Note_off_c, 1, 50, 96
1, 546, Note_on_c, 1, 38, 96
1, 547, Note_off_c, 1, 38, 96
1, 592, Note_on_c, 1, 48, 96
