0, 0, Header, 0, 1, 240
1, 0, Start_track
1, 0, Tempo, 666665
1, 2, Note_on_c, 1, 74, 96
1, 2, Note_on_c, 1, 71, 96
1, 3, Note_off_c, 1, 74, 96
1, 3, Note_off_c, 1, 71, 96
1, 51, Note_on_c, 1, 65, 96
1, 51, Note_on_c, 1, 55, 96
1, 51, Note_on_c, 1, 59, 96
1, 53, Note_off_c, 1, 65, 96
1, 53, Note_off_c, 1, 55, 96
1, 53, Note_off_c, 1, 59, 96
1, 53, Note_on_c, 1, 65, 96
1, 54, Note_off_c, 1, 65, 96
1, 93, Note_on_c, 1, 55, 96
1, 94, Note_off_c, 1, 55, 96
1, 134, Note_on_c, 1, 38, 96
1, 135, Note_off_c, 1, 38, 96
1, 191, Note_on_c, 1, 67, 96
1, 192, Note_off_c, 1, 67, 96
1, 214, Note_on_c, 1, 61, 96
1, 215, Note_off_c, 1, 61, 96
1, 231, Note_on_c, 1, 55, 96
1, 232, Note_off_c, 1, 55, 96
1, 270, Note_on_c, 1, 59, 96
1, 270, Note_on_c, 1, 71, 96
1, 270, Note_on_c, 1, 67, 96
1, 270, Note_on_c, 1, 55, 96
1, 271, Note_off_c, 1, 59, 96
1, 271, Note_off_c, 1, 71, 96
1, 271, Note_off_c, 1, 67, 96
1, 271, Note_off_c, 1, 55, 96
1, 301, Note_on_c, 1, 70, 96
1, 302, Note_off_c, 1, 70, 96
1, 334, Note_on_c, 1, 67, 96
1, 334, Note_on_c, 1, 55, 96
1, 334, Note_on_c, 1, 67, 96
1, 335, Note_off_c, 1, 67, 96
1, 335, Note_off_c, 1, 55, 96
1, 335, Note_off_c, 1, 67, 96
1, 366, Note_on_c, 1, 62, 96
1, 366, Note_on_c, 1, 50, 96
1, 367, Note_off_c, 1, 62, 96
1, 367, Note_off_c, 1, 50, 96
1, 398, Note_on_c, 1, 67, 96
1, 398, Note_on_c, 1, 58, 96
1, 399, Note_off_c, 1, 67, 96
1, 399, Note_off_c, 1, 58, 96
1, 431, Note_on_c, 1, 76, 96
1, 431, Note_on_c, 1, 79, 96
1, 431, Note_on_c, 1, 67, 96
1, 432, Note_off_c, 1, 76, 96
1, 432, Note_off_c, 1, 79, 96
1, 432, Note_off_c, 1, 67, 96
1, 466, Note_on_c, 1, 79, 96
1, 466, Note_on_c, 1, 69, 96
1, 466, Note_on_c, 1, 40, 96
1, 466, Note_on_c, 1, 41, 96
1, 466, Note_on_c, 1, 19, 96
1, 467, Note_off_c, 1, 79, 96
1, 467, Note_off_c, 1, 69, 96
1, 467, Note_off_c, 1, 40, 96
1, 467, Note_off_c, 1, 41, 96
1, 467, Note_off_c, 1, 19, 96
1, 498, Note_on_c, 1, 62, 96
1, 498, Note_on_c, 1, 50, 96
1, 499, Note_off_c, 1, 62, 96
1, 499, Note_off_c, 1, 50, 96
1, 563, Note_on_c, 1, 68, 96
1, 563, Note_on_c, 1, 74, 96
1, 563, Note_on_c, 1, 77, 96
1, 563, Note_on_c, 1, 59, 96
1, 563, Note_on_c, 1, 47, 96
1, 564, Note_off_c, 1, 68, 96
1, 564, Note_off_c, 1, 74, 96
1, 564, Note_off_c, 1, 77, 96
1, 564, Note_off_c, 1, 59, 96
1, 564, Note_off_c, 1, 47, 96
1, 599, Note_on_c, 1, 64, 96
1, 599, Note_on_c, 1, 76, 96
1, 599, Note_on_c, 1, 81, 96
1, 599, Note_on_c, 1, 69, 96
1, 599, Note_on_c, 1, 73, 96
1, 599, Note_on_c, 1, 73, 96
1, 600, Note_off_c, 1, 64, 96
1, 600, Note_off_c, 1, 76, 96
1, 600, Note_off_c, 1, 81, 96
1, 600, Note_off_c, 1, 69, 96
1, 600, Note_off_c, 1, 73, 96
1, 600, Note_off_c, 1, 73, 96
1, 643, Note_on_c, 1, 57, 96
1, 643, Note_on_c, 1, 61, 96
1, 643, Note_on_c, 1, 67, 96
