0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Tempo, 810714
1, 4, Note_on_c, 1, 73, 96
1, 4, Note_on_c, 1, 62, 96
1, 4, Note_on_c, 1, 57, 96
1, 4, Note_on_c, 1, 69, 96
1, 5, Note_off_c, 1, 73, 96
1, 5, Note_off_c, 1, 62, 96
1, 5, Note_off_c, 1, 57, 96
1, 5, Note_off_c, 1, 69, 96
1, 67, Note_on_c, 1, 60, 96
1, 67, Note_on_c, 1, 65, 96
1, 67, Note_on_c, 1, 57, 96
1, 68, Note_off_c, 1, 60, 96
1, 68, Note_off_c, 1, 65, 96
1, 68, Note_off_c, 1, 57, 96
1, 99, Note_on_c, 1, 69, 96
1, 99, Note_on_c, 1, 81, 96
1, 100, Note_off_c, 1, 69, 96
1, 100, Note_off_c, 1, 81, 96
1, 131, Note_on_c, 1, 56, 96
1, 131, Note_on_c, 1, 44, 96
1, 132, Note_off_c, 1, 56, 96
1, 132, Note_off_c, 1, 44, 96
1, 163, Note_on_c, 1, 73, 96
1, 163, Note_on_c, 1, 85, 96
1, 164, Note_off_c, 1, 73, 96
1, 164, Note_off_c, 1, 85, 96
1, 196, Note_on_c, 1, 61, 96
1, 196, Note_on_c, 1, 66, 96
1, 196, Note_on_c, 1, 58, 96
1, 197, Note_off_c, 1, 61, 96
1, 197, Note_off_c, 1, 66, 96
1, 197, Note_off_c, 1, 58, 96
1, 228, Note_on_c, 1, 76, 96
1, 228, Note_on_c, 1, 88, 96
1, 229, Note_off_c, 1, 76, 96
1, 229, Note_off_c, 1, 88, 96
1, 263, Note_on_c, 1, 74, 96
1, 263, Note_on_c, 1, 86, 96
1, 263, Note_on_c, 1, 62, 96
1, 263, Note_on_c, 1, 60, 96
1, 263, Note_on_c, 1, 66, 96
1, 264, Note_off_c, 1, 74, 96
1, 264, Note_off_c, 1, 86, 96
1, 264, Note_off_c, 1, 62, 96
1, 264, Note_off_c, 1, 60, 96
1, 264, Note_off_c, 1, 66, 96
1, 295, Note_on_c, 1, 78, 96
1, 295, Note_on_c, 1, 84, 96
1, 296, Note_off_c, 1, 78, 96
1, 296, Note_off_c, 1, 84, 96
1, 327, Note_on_c, 1, 55, 96
1, 327, Note_on_c, 1, 43, 96
1, 328, Note_off_c, 1, 55, 96
1, 328, Note_off_c, 1, 43, 96
1, 359, Note_on_c, 1, 66, 96
1, 359, Note_on_c, 1, 78, 96
1, 360, Note_off_c, 1, 66, 96
1, 360, Note_off_c, 1, 78, 96
1, 393, Note_on_c, 1, 79, 96
1, 393, Note_on_c, 1, 67, 96
1, 393, Note_on_c, 1, 58, 96
1, 393, Note_on_c, 1, 46, 96
1, 394, Note_off_c, 1, 79, 96
1, 394, Note_off_c, 1, 67, 96
1, 394, Note_off_c, 1, 58, 96
1, 394, Note_off_c, 1, 46, 96
1, 426, Note_on_c, 1, 81, 96
1, 426, Note_on_c, 1, 78, 96
1, 426, Note_on_c, 1, 72, 96
1, 427, Note_off_c, 1, 81, 96
1, 427, Note_off_c, 1, 78, 96
1, 427, Note_off_c, 1, 72, 96
1, 458, Note_on_c, 1, 60, 96
1, 458, Note_on_c, 1, 48, 96
1, 459, Note_off_c, 1, 60, 96
1, 459, Note_off_c, 1, 48, 96
1, 489, Note_on_c, 1, 75, 96
1, 490, Note_off_c, 1, 75, 96
1, 523, Note_on_c, 1, 77, 96
1, 523, Note_on_c, 1, 84, 96
1, 523, Note_on_c, 1, 57, 96
1, 523, Note_on_c, 1, 45, 96
1, 524, Note_off_c, 1, 77, 96
1, 524, Note_off_c, 1, 84, 96
1, 524, Note_off_c, 1, 57, 96
1, 524, Note_off_c, 1, 45, 96
1, 588, Note_on_c, 1, 88, 96
1, 588, Note_on_c, 1, 76, 96
1, 588, Note_on_c, 1, 55, 96
1, 588, Note_on_c, 1, 57, 96
1, 588, Note_on_c, 1, 61, 96
1, 589, Note_off_c, 1, 88, 96
1, 589, Note_off_c, 1, 76, 96
